customer_id,total_spent,orders,total_units,first_purchase,last_purchase,average_order_value,active_days,customer_value_segment
15032,4959.1,3,2968,2010-12-08 12:57:00,2011-03-28 15:03:00,1653.0333333333335,111,High
12437,4951.41,18,2922,2011-01-12 14:13:00,2011-12-08 11:35:00,275.0783333333333,330,High
12700,4939.99,4,2967,2011-05-08 16:10:00,2011-12-02 10:47:00,1234.9975,208,High
14709,4921.04,13,2484,2010-12-16 13:43:00,2011-11-24 15:41:00,378.54153846153844,344,High
15786,4919.0,3,3340,2011-08-17 13:33:00,2011-10-24 14:13:00,1639.6666666666667,69,High
15547,4910.6,14,3999,2010-12-12 13:26:00,2011-12-02 12:52:00,350.75714285714287,355,High
17133,4892.240000000001,7,2730,2011-03-18 13:47:00,2011-11-24 12:27:00,698.8914285714287,251,High
12664,4881.88,9,1203,2011-01-21 11:42:00,2011-12-01 17:07:00,542.4311111111111,315,High
12688,4873.8099999999995,1,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,4873.8099999999995,1,High
14292,4871.93,9,1663,2011-03-02 08:26:00,2011-12-02 11:50:00,541.3255555555556,276,High
17652,4867.72,12,2509,2011-03-03 14:05:00,2011-11-14 12:55:00,405.6433333333334,256,High
15738,4812.42,16,2982,2010-12-02 12:50:00,2011-11-21 08:26:00,300.77625,354,High
13013,4810.9400000000005,13,2224,2010-12-03 12:28:00,2011-12-08 15:01:00,370.07230769230773,371,High
15298,4799.9,12,3116,2010-12-08 13:55:00,2011-12-07 17:17:00,399.9916666666666,365,High
15555,4794.86,16,4427,2010-12-05 14:45:00,2011-11-27 16:19:00,299.67875,358,High
15187,4777.18,16,1887,2011-05-11 13:49:00,2011-12-08 11:56:00,298.57375,211,High
17365,4767.36,8,4749,2011-01-11 12:11:00,2011-11-27 12:13:00,595.92,321,High
12955,4757.16,11,3664,2011-03-17 09:03:00,2011-12-08 16:29:00,432.4690909090909,267,High
14180,4748.52,25,719,2010-12-02 13:08:00,2011-11-29 10:56:00,189.94080000000002,362,High
15152,4745.69,13,2704,2011-06-05 15:36:00,2011-11-30 12:32:00,365.0530769230769,178,High
16722,4730.81,13,5001,2010-12-06 12:59:00,2011-11-22 13:28:00,363.90846153846155,352,High
17690,4726.8,15,1769,2010-12-01 16:15:00,2011-11-09 15:17:00,315.12,343,High
12714,4708.86,5,3069,2011-02-18 10:53:00,2011-11-30 15:43:00,941.7719999999999,286,High
14135,4690.31,15,3850,2010-12-02 10:27:00,2011-12-08 11:38:00,312.68733333333336,372,High
14191,4684.76,13,3662,2011-05-03 10:30:00,2011-12-08 09:23:00,360.36615384615385,219,High
15291,4668.3,15,2103,2010-12-01 09:32:00,2011-11-14 11:02:00,311.22,349,High
14189,4654.08,15,3937,2010-12-06 11:42:00,2011-12-07 15:55:00,310.272,367,High
14390,4642.57,9,2133,2010-12-02 11:57:00,2011-11-29 13:49:00,515.8411111111111,363,High
14159,4630.35,11,4348,2010-12-12 11:17:00,2011-11-20 12:36:00,420.94090909090914,344,High
14286,4628.75,3,4338,2011-04-11 08:16:00,2011-11-16 10:34:00,1542.9166666666667,220,High
13802,4599.42,3,2572,2011-02-01 12:03:00,2011-07-24 10:54:00,1533.14,173,High
15093,4597.02,6,3760,2010-12-02 18:25:00,2011-11-21 13:09:00,766.1700000000001,354,High
14004,4582.64,7,2668,2011-02-24 09:28:00,2011-10-27 14:40:00,654.6628571428572,246,High
16931,4554.87,21,3134,2010-12-05 11:40:00,2011-12-04 13:15:00,216.89857142857142,365,High
17068,4552.14,21,2164,2010-12-06 13:58:00,2011-11-27 13:14:00,216.76857142857145,356,High
17613,4544.55,14,2490,2011-02-07 11:20:00,2011-11-17 10:51:00,324.6107142857143,283,High
12484,4527.32,6,2187,2011-01-07 14:04:00,2011-11-07 11:37:00,754.5533333333333,304,High
13267,4521.49,19,1969,2010-12-08 09:20:00,2011-12-07 11:12:00,237.97315789473683,365,High
15299,4507.01,7,2948,2010-12-02 16:48:00,2011-10-03 14:19:00,643.8585714285715,305,High
12524,4485.72,8,3699,2011-01-10 10:35:00,2011-11-30 15:31:00,560.715,325,High
17975,4483.26,13,1565,2010-12-08 11:38:00,2011-11-24 13:27:00,344.86615384615385,352,High
14426,4481.67,10,2699,2011-01-31 09:51:00,2011-11-16 12:25:00,448.16700000000003,290,High
12627,4478.53,7,2752,2011-07-22 13:59:00,2011-11-29 12:07:00,639.79,130,High
17364,4462.68,11,2692,2011-01-12 16:57:00,2011-12-09 09:00:00,405.69818181818187,331,High
16984,4459.52,2,2380,2011-08-01 17:37:00,2011-09-12 13:43:00,2229.76,42,High
13069,4431.44,24,5873,2010-12-05 11:02:00,2011-12-09 08:39:00,184.64333333333332,369,High
14085,4421.29,18,3177,2010-12-06 12:39:00,2011-12-07 13:46:00,245.62722222222223,367,High
15955,4416.26,14,2135,2010-12-02 11:22:00,2011-11-15 14:15:00,315.44714285714286,349,High
16626,4413.1,17,2690,2011-03-18 12:27:00,2011-12-09 11:56:00,259.59411764705885,266,High
15874,4405.88,7,2534,2011-02-28 13:28:00,2011-10-07 12:31:00,629.4114285714286,221,High
14534,4397.3,18,2027,2011-01-25 12:33:00,2011-12-07 12:19:00,244.29444444444445,316,High
12712,4396.13,13,1062,2010-12-03 14:30:00,2011-11-11 08:19:00,338.1638461538462,343,High
13505,4393.63,4,2486,2011-04-21 12:07:00,2011-09-28 11:56:00,1098.4075,160,High
12752,4366.78,1,2262,2011-09-19 13:32:00,2011-09-19 13:32:00,4366.78,1,High
16945,4345.5,19,2725,2010-12-16 17:49:00,2011-11-18 11:39:00,228.71052631578948,337,High
14016,4341.21,4,2125,2010-12-17 14:21:00,2011-07-01 11:29:00,1085.3025,196,High
14800,4331.79,12,3644,2010-12-05 11:10:00,2011-10-23 12:46:00,360.9825,323,High
17567,4331.48,8,2632,2010-12-02 15:18:00,2011-12-02 15:48:00,541.435,366,High
18251,4314.72,1,7824,2011-09-13 15:03:00,2011-09-13 15:03:00,4314.72,1,High
12347,4310.0,7,2458,2010-12-07 14:57:00,2011-12-07 15:52:00,615.7142857142857,366,High
17937,4301.22,7,1754,2010-12-12 14:43:00,2011-12-01 11:45:00,614.46,354,High
15034,4274.16,8,2413,2010-12-21 09:47:00,2011-11-24 12:11:00,534.27,339,High
14422,4263.64,6,2906,2011-03-17 17:26:00,2011-12-09 11:26:00,710.6066666666667,267,High
12500,4257.82,11,2678,2011-01-10 09:48:00,2011-11-16 16:20:00,387.07454545454544,311,High
17419,4226.57,12,1876,2010-12-07 15:03:00,2011-11-28 13:47:00,352.21416666666664,356,High
14525,4215.9,9,2637,2010-12-13 17:40:00,2011-11-20 11:37:00,468.4333333333333,342,High
15804,4206.39,13,2565,2011-05-25 10:12:00,2011-12-09 12:31:00,323.5684615384616,199,High
15971,4199.85,12,1717,2011-02-01 16:47:00,2011-11-22 12:50:00,349.9875,294,High
12747,4196.01,11,1275,2010-12-05 15:38:00,2011-12-07 14:34:00,381.4554545454546,367,High
14146,4191.0,5,2437,2010-12-17 15:52:00,2011-12-01 10:18:00,838.2,349,High
14277,4188.0,3,1976,2011-05-11 13:20:00,2011-11-24 15:01:00,1396.0,198,High
12949,4167.22,8,2381,2011-04-01 13:20:00,2011-11-09 11:25:00,520.9025,222,High
13384,4151.93,7,2422,2011-06-14 12:47:00,2011-11-09 11:04:00,593.1328571428572,148,High
15570,4148.82,12,2063,2010-12-05 12:57:00,2011-12-02 14:47:00,345.73499999999996,363,High
13988,4147.96,6,3044,2011-03-30 11:48:00,2011-11-20 10:15:00,691.3266666666667,235,High
12569,4124.69,32,1801,2011-04-01 13:47:00,2011-12-07 16:24:00,128.8965625,251,High
17920,4119.5,17,2473,2010-12-01 11:49:00,2011-12-05 14:29:00,242.3235294117647,370,High
16592,4113.68,16,2927,2011-02-25 10:19:00,2011-12-05 13:49:00,257.105,284,High
13555,4098.88,4,2636,2011-05-22 11:06:00,2011-09-27 12:36:00,1024.72,129,High
16401,4098.32,12,3882,2011-01-16 10:56:00,2011-12-08 18:15:00,341.52666666666664,327,High
18041,4097.37,21,3758,2010-12-02 11:21:00,2011-11-28 11:39:00,195.11285714285714,362,High
16670,4095.9,11,2556,2010-12-16 10:30:00,2011-11-23 09:34:00,372.3545454545455,342,High
12749,4090.88,5,1471,2011-05-10 15:25:00,2011-12-06 09:56:00,818.176,210,High
14092,4076.91,14,2066,2010-12-16 15:47:00,2011-12-02 12:13:00,291.2078571428571,351,High
12449,4067.29,4,1553,2011-06-05 15:37:00,2011-11-17 13:46:00,1016.8225,165,High
17377,4058.32,20,2038,2010-12-01 12:35:00,2011-11-16 11:17:00,202.916,350,High
18087,4055.7199999999993,2,3907,2011-02-22 10:43:00,2011-09-02 15:12:00,2027.8599999999997,193,High
14401,4051.48,13,4507,2010-12-15 09:07:00,2011-12-05 13:30:00,311.6523076923077,356,High
12656,4051.17,5,1723,2011-04-20 09:20:00,2011-11-22 13:42:00,810.234,217,High
16549,4034.9,10,2294,2011-01-09 14:03:00,2011-11-29 15:06:00,403.49,325,High
13815,4027.36,4,2560,2011-01-25 12:16:00,2011-11-17 14:19:00,1006.84,297,High
15514,4023.7200000000003,11,2098,2010-12-10 13:50:00,2011-11-27 14:40:00,365.7927272727273,353,High
17940,4020.04,10,9323,2011-02-10 09:29:00,2011-10-21 13:27:00,402.004,254,High
12957,4017.54,8,2549,2011-01-04 12:18:00,2011-11-30 09:53:00,502.1925,330,High
12867,4009.34,7,4284,2010-12-14 16:39:00,2011-11-13 15:30:00,572.7628571428571,334,High
12378,4008.62,1,2529,2011-08-02 10:34:00,2011-08-02 10:34:00,4008.62,1,High
16186,4006.94,12,3020,2010-12-02 14:40:00,2011-11-17 12:43:00,333.9116666666667,350,High
12841,3991.58,25,2720,2010-12-03 10:43:00,2011-12-05 11:13:00,159.6632,368,High
17001,3989.57,11,2164,2010-12-16 09:35:00,2011-12-09 09:38:00,362.6881818181818,359,High
15416,3984.32,4,2090,2011-03-02 08:41:00,2011-10-06 09:38:00,996.08,219,High
12779,3981.36,8,2024,2010-12-03 13:40:00,2011-11-02 11:43:00,497.67,334,High
12727,3980.7,7,2098,2011-01-23 15:17:00,2011-11-29 11:46:00,568.6714285714286,310,High
14547,3974.75,8,2639,2011-10-16 14:35:00,2011-12-06 11:06:00,496.84375,51,High
14299,3965.62,9,2149,2010-12-09 10:30:00,2011-12-01 16:05:00,440.6244444444444,358,High
13523,3964.88,5,1752,2010-12-08 14:22:00,2011-11-06 15:11:00,792.976,334,High
15529,3962.6,11,3455,2010-12-08 12:24:00,2011-11-17 11:29:00,360.23636363636365,344,High
17611,3961.12,15,2550,2010-12-13 13:52:00,2011-12-02 13:29:00,264.07466666666664,354,High
13183,3957.78,9,2208,2011-01-09 10:50:00,2011-12-02 10:30:00,439.75333333333333,327,High
17769,3957.43,10,1850,2011-01-23 11:15:00,2011-11-27 11:18:00,395.743,309,High
17651,3945.0,10,3112,2011-06-15 15:57:00,2011-11-28 10:29:00,394.5,166,High
12473,3928.0499999999997,5,2414,2011-06-01 10:15:00,2011-11-10 13:46:00,785.6099999999999,163,High
17593,3923.86,5,3089,2010-12-22 10:29:00,2011-12-06 10:30:00,784.772,350,High
14739,3902.28,7,3820,2010-12-07 14:58:00,2011-12-05 16:54:00,557.4685714285714,364,High
13999,3901.81,12,2243,2010-12-13 11:23:00,2011-11-29 13:40:00,325.1508333333333,352,High
14291,3883.25,11,2749,2011-03-09 15:20:00,2011-12-08 10:26:00,353.02272727272725,274,High
15195,3861.0,1,1404,2011-12-07 12:20:00,2011-12-07 12:20:00,3861.0,1,High
18073,3859.82,12,3102,2011-05-26 19:38:00,2011-08-17 14:02:00,321.6516666666667,83,High
12662,3849.78,11,2058,2010-12-01 13:04:00,2011-12-09 11:59:00,349.98,373,High
16717,3843.08,6,1860,2010-12-08 16:48:00,2011-11-16 12:16:00,640.5133333333333,343,High
13266,3834.2599999999998,12,4428,2011-03-28 10:14:00,2011-11-28 14:39:00,319.52166666666665,246,High
17091,3827.76,9,1746,2010-12-07 09:55:00,2011-12-07 10:43:00,425.3066666666667,366,High
16327,3820.27,6,2560,2010-12-05 12:43:00,2011-11-25 13:23:00,636.7116666666667,356,High
12755,3811.95,2,1491,2010-12-09 10:44:00,2011-03-04 12:42:00,1905.975,86,High
12597,3811.22,4,2236,2011-03-16 14:00:00,2011-11-20 13:33:00,952.805,249,High
15867,3810.14,15,2052,2010-12-05 14:17:00,2011-12-04 13:32:00,254.00933333333333,364,High
13435,3809.8900000000003,7,2129,2011-06-03 17:07:00,2011-12-04 14:45:00,544.2700000000001,184,High
12668,3807.15,4,1634,2010-12-19 12:46:00,2011-11-28 10:56:00,951.7875,344,High
16145,3799.4900000000002,11,3123,2010-12-15 09:09:00,2011-12-01 10:33:00,345.40818181818184,352,High
16655,3789.52,6,2363,2011-01-12 10:16:00,2011-11-22 11:25:00,631.5866666666667,315,High
16168,3787.6,27,1892,2010-12-05 11:38:00,2011-11-29 12:45:00,140.28148148148148,360,High
16019,3786.2400000000002,9,1733,2010-12-10 12:29:00,2011-10-24 11:51:00,420.6933333333334,318,High
12562,3781.7400000000002,7,1779,2011-05-25 12:44:00,2011-12-01 17:20:00,540.2485714285715,191,High
17173,3766.6,8,1122,2011-07-31 15:26:00,2011-12-04 14:40:00,470.825,126,High
13124,3756.33,3,2119,2010-12-15 15:00:00,2011-09-11 12:45:00,1252.11,270,High
12429,3750.4,4,1557,2010-12-09 12:05:00,2011-11-30 17:22:00,937.6,357,High
14145,3742.2,4,756,2011-05-06 13:01:00,2011-10-24 12:10:00,935.55,171,High
13552,3740.07,12,1417,2011-01-28 10:10:00,2011-10-04 15:19:00,311.6725,250,High
16570,3738.4,10,2112,2011-02-01 10:37:00,2011-11-24 17:02:00,373.84000000000003,297,High
12502,3723.87,5,820,2011-02-03 10:41:00,2011-09-05 11:52:00,744.774,215,High
12647,3722.82,12,1431,2010-12-05 14:02:00,2011-11-17 12:56:00,310.235,347,High
13680,3719.12,4,1934,2011-01-04 14:12:00,2011-12-08 13:47:00,929.78,338,High
17238,3719.1,17,1807,2010-12-03 15:05:00,2011-12-07 11:35:00,218.7705882352941,369,High
16240,3718.8,2,1641,2011-09-23 13:44:00,2011-11-15 14:30:00,1859.4,54,High
14364,3717.35,8,1967,2011-05-12 12:56:00,2011-08-23 11:01:00,464.66875,103,High
15845,3711.77,8,1926,2011-01-06 17:19:00,2011-11-22 09:42:00,463.97125,320,High
15622,3709.56,9,1674,2011-03-02 13:42:00,2011-10-27 16:44:00,412.17333333333335,240,High
17819,3704.87,7,1031,2010-12-03 14:26:00,2011-09-29 10:52:00,529.2671428571429,300,High
15379,3703.29,7,2305,2010-12-16 13:02:00,2011-06-23 13:13:00,529.0414285714286,190,High
14282,3701.44,15,2656,2010-12-07 12:21:00,2011-12-06 17:04:00,246.76266666666666,365,High
12553,3692.28,10,1965,2011-01-14 10:42:00,2011-12-01 16:38:00,369.228,322,High
16253,3683.86,2,3233,2011-03-29 13:33:00,2011-10-04 09:09:00,1841.93,189,High
13148,3683.26,12,1965,2010-12-10 13:06:00,2011-11-10 15:23:00,306.93833333333333,336,High
15581,3675.77,13,283,2010-12-08 14:38:00,2011-08-11 09:38:00,282.7515384615385,246,High
15296,3672.86,6,1766,2011-01-17 11:57:00,2011-10-20 11:47:00,612.1433333333333,276,High
16904,3653.75,16,1984,2010-12-07 13:29:00,2011-12-05 13:10:00,228.359375,363,High
15808,3651.27,4,1305,2010-12-05 13:05:00,2011-02-06 14:33:00,912.8175,64,High
12417,3649.1,9,1552,2010-12-17 11:51:00,2011-12-06 14:52:00,405.4555555555555,355,High
13426,3641.32,10,2245,2010-12-15 12:43:00,2011-12-09 08:59:00,364.132,359,High
12619,3641.24,9,3378,2011-03-31 13:10:00,2011-11-23 14:52:00,404.5822222222222,238,High
16440,3640.67,5,2018,2011-05-09 12:25:00,2011-12-02 12:02:00,728.134,207,High
13381,3639.31,6,2029,2011-02-14 10:10:00,2011-11-08 11:58:00,606.5516666666666,268,High
17230,3638.41,8,1651,2010-12-15 11:22:00,2011-03-20 16:12:00,454.80125,96,High
17528,3628.5,8,2138,2011-09-29 13:04:00,2011-12-08 13:27:00,453.5625,71,High
13327,3627.77,8,1600,2010-12-09 15:32:00,2011-11-01 10:21:00,453.47125,327,High
13520,3624.35,6,1649,2010-12-03 10:36:00,2011-10-12 10:20:00,604.0583333333333,313,High
13082,3613.63,9,4324,2011-01-05 15:42:00,2011-08-05 16:16:00,401.51444444444445,213,High
18079,3613.15,4,7347,2011-04-15 12:14:00,2011-10-25 15:27:00,903.2875,194,High
16712,3611.31,11,1730,2011-03-08 15:07:00,2011-11-30 13:48:00,328.3009090909091,267,High
15505,3610.96,5,2390,2011-07-07 13:33:00,2011-10-18 07:56:00,722.192,103,High
13137,3603.29,8,2204,2011-02-04 11:54:00,2011-11-29 12:09:00,450.41125,299,High
14543,3599.73,16,675,2010-12-10 11:51:00,2011-11-11 12:45:00,224.983125,337,High
15484,3590.41,4,3150,2011-09-22 13:31:00,2011-12-08 15:03:00,897.6025,78,High
14132,3586.0299999999997,11,3368,2011-06-09 12:04:00,2011-12-07 13:35:00,326.00272727272727,182,High
16242,3579.86,7,1969,2011-03-07 17:04:00,2011-12-01 15:12:00,511.40857142857146,269,High
17576,3564.83,19,1967,2010-12-09 16:57:00,2011-12-01 17:56:00,187.62263157894736,358,High
14040,3560.32,12,1544,2011-01-12 14:57:00,2011-10-30 12:42:00,296.6933333333333,291,High
17203,3560.08,6,2846,2011-10-10 14:37:00,2011-11-04 12:27:00,593.3466666666667,25,High
17491,3558.87,10,2013,2010-12-07 12:18:00,2011-12-08 16:18:00,355.887,367,High
15544,3546.71,9,3109,2010-12-02 12:47:00,2011-11-30 16:43:00,394.0788888888889,364,High
14503,3543.26,6,2004,2011-06-14 10:00:00,2011-12-06 13:30:00,590.5433333333334,176,High
12370,3541.94,4,2352,2010-12-14 12:58:00,2011-10-19 14:51:00,885.485,310,High
13448,3534.69,6,1648,2010-12-01 10:52:00,2011-11-23 12:33:00,589.115,358,High
12454,3528.34,1,1006,2011-10-14 17:13:00,2011-10-14 17:13:00,3528.34,1,High
17160,3518.03,6,2856,2011-04-12 12:00:00,2011-11-08 14:05:00,586.3383333333334,211,High
13953,3515.68,7,2724,2010-12-22 10:29:00,2011-12-02 16:04:00,502.23999999999995,346,High
15113,3509.43,3,2344,2011-10-16 15:27:00,2011-11-30 08:23:00,1169.81,45,High
16131,3506.54,6,1802,2011-04-14 08:32:00,2011-10-19 11:53:00,584.4233333333333,189,High
13334,3502.32,3,1764,2011-02-07 11:42:00,2011-09-18 15:21:00,1167.44,224,High
14907,3501.1,7,1691,2010-12-07 10:14:00,2011-12-06 14:14:00,500.15714285714284,365,High
16458,3482.7400000000002,18,2154,2010-12-14 11:51:00,2011-12-07 09:34:00,193.48555555555558,358,High
14395,3479.91,9,1689,2010-12-02 18:15:00,2011-12-07 14:34:00,386.65666666666664,370,High
13993,3466.36,9,900,2011-01-13 10:43:00,2011-10-28 09:06:00,385.1511111111111,288,High
13014,3466.2799999999997,10,905,2011-03-03 18:28:00,2011-11-29 12:27:00,346.628,271,High
15410,3450.84,8,1200,2011-03-23 10:15:00,2011-09-16 14:47:00,431.355,178,High
16360,3450.41,6,2110,2011-09-12 13:50:00,2011-12-05 12:16:00,575.0683333333333,84,High
15129,3447.4,11,1794,2011-02-21 09:09:00,2011-10-20 14:40:00,313.40000000000003,242,High
13536,3444.39,7,2126,2011-09-25 13:30:00,2011-12-08 16:38:00,492.05571428571426,75,High
15974,3442.15,7,2262,2011-02-24 10:10:00,2011-10-31 13:13:00,491.7357142857143,250,High
17725,3439.08,11,2162,2011-03-17 19:47:00,2011-11-23 16:34:00,312.64363636363635,251,High
15676,3435.76,3,2252,2011-03-01 10:19:00,2011-11-21 12:40:00,1145.2533333333333,266,High
14221,3432.8,9,2191,2011-01-04 15:33:00,2011-10-28 13:42:00,381.4222222222222,297,High
12406,3415.3,2,1818,2011-06-09 10:23:00,2011-11-17 19:22:00,1707.65,162,High
15981,3408.48,8,1866,2011-02-01 13:50:00,2011-11-15 08:00:00,426.06,287,High
17758,3408.2000000000003,8,2054,2011-04-03 15:22:00,2011-11-20 14:45:00,426.02500000000003,231,High
13437,3408.06,7,1283,2011-06-02 14:30:00,2011-11-25 14:00:00,486.86571428571426,176,High
17669,3406.7200000000003,7,1916,2011-04-04 10:11:00,2011-10-28 08:53:00,486.67428571428576,207,High
13198,3401.2400000000002,6,2648,2010-12-13 09:29:00,2011-11-29 15:17:00,566.8733333333333,352,High
15228,3386.71,4,2255,2011-02-18 09:04:00,2011-10-04 13:56:00,846.6775,229,High
13842,3385.62,9,1768,2010-12-08 10:39:00,2011-10-12 10:51:00,376.18,309,High
16011,3352.96,16,2035,2010-12-08 16:34:00,2011-12-01 16:31:00,209.56,358,High
14227,3350.96,10,1820,2011-02-28 12:27:00,2011-11-13 15:48:00,335.096,259,High
16818,3349.57,11,2164,2011-05-18 11:42:00,2011-11-29 10:41:00,304.50636363636363,195,High
16607,3347.71,14,2859,2010-12-16 08:41:00,2011-11-22 10:24:00,239.12214285714285,342,High
17183,3347.31,6,1296,2011-08-26 15:25:00,2011-12-02 10:07:00,557.885,98,High
12643,3344.64,6,1808,2011-01-11 11:48:00,2011-08-03 12:56:00,557.4399999999999,205,High
12613,3344.38,5,1644,2011-03-22 15:42:00,2011-10-13 14:59:00,668.876,205,High
13015,3339.64,5,1609,2011-04-04 14:28:00,2011-10-17 13:19:00,667.928,196,High
12594,3338.2200000000003,10,1777,2011-01-21 09:52:00,2011-11-02 12:20:00,333.822,286,High
16556,3313.79,7,1890,2010-12-14 13:32:00,2011-10-04 11:36:00,473.3985714285714,294,High
13373,3312.25,3,1651,2011-03-08 14:35:00,2011-10-10 10:51:00,1104.0833333333333,216,High
14841,3295.76,6,1778,2010-12-16 10:28:00,2011-10-17 15:03:00,549.2933333333334,306,High
15632,3285.31,8,2109,2011-03-10 08:29:00,2011-11-24 09:51:00,410.66375,260,High
12480,3281.63,4,1707,2011-01-07 15:27:00,2011-11-11 14:52:00,820.4075,308,High
15764,3279.97,6,2050,2011-03-08 09:23:00,2011-09-12 17:58:00,546.6616666666666,189,High
17723,3276.4000000000005,6,792,2011-05-09 14:44:00,2011-08-04 18:37:00,546.0666666666667,88,High
14702,3251.79,17,1439,2010-12-09 19:23:00,2011-12-08 19:29:00,191.28176470588235,365,High
13952,3251.071,2,1431,2011-04-15 09:27:00,2011-05-06 09:00:00,1625.5355,21,High
13047,3237.54,10,1391,2010-12-01 08:34:00,2011-11-08 12:06:00,323.754,343,High
15708,3235.25,7,1217,2010-12-05 11:12:00,2011-10-30 10:54:00,462.17857142857144,329,High
14175,3222.3,3,1515,2011-01-14 12:22:00,2011-10-11 11:55:00,1074.1000000000001,270,High
13880,3219.77,13,1842,2010-12-07 14:00:00,2011-11-18 13:44:00,247.67461538461538,346,High
15443,3213.59,7,1639,2011-01-23 13:25:00,2011-12-08 10:40:00,459.0842857142857,319,High
14388,3212.84,8,1941,2010-12-02 11:02:00,2011-11-29 13:32:00,401.605,363,High
16107,3204.1600000000003,7,1176,2011-06-09 18:42:00,2011-11-22 09:40:00,457.7371428571429,166,High
13868,3192.54,2,1964,2011-11-01 12:45:00,2011-12-02 16:32:00,1596.27,32,High
13758,3190.55,7,1844,2010-12-01 12:08:00,2011-11-28 11:11:00,455.79285714285714,362,High
14844,3189.81,4,1833,2011-04-12 13:10:00,2011-10-07 10:41:00,797.4525,178,High
17220,3187.55,14,1897,2010-12-10 14:54:00,2011-11-15 13:47:00,227.68214285714288,340,High
17050,3185.64,6,1595,2011-02-13 12:41:00,2011-09-04 13:48:00,530.9399999999999,204,High
12456,3181.04,3,1633,2011-03-30 09:12:00,2011-10-26 14:41:00,1060.3466666666666,211,High
17672,3178.17,2,1690,2011-02-03 13:29:00,2011-10-20 14:18:00,1589.085,260,High
13268,3174.75,11,3624,2011-03-17 13:20:00,2011-11-22 11:51:00,288.6136363636364,250,High
16837,3170.98,11,1563,2011-04-08 08:48:00,2011-11-08 14:27:00,288.2709090909091,215,High
16041,3166.4,3,1584,2011-07-21 16:27:00,2011-11-09 12:25:00,1055.4666666666667,111,High
